origin_lat,origin_lng,dest_lat,dest_lng
40.538470652902944,-3.71337890625,43.30907412721921,-2.9796545410156257
40.538470652902944,-3.71337890625,41.51605002981064,2.17529296875
40.538470652902944,-3.71337890625,39.58794620959344,-0.37353515625
40.538470652902944,-3.71337890625,37.73519092802062,-0.9228515625
40.538470652902944,-3.71337890625,36.879263452595104,-4.4384765625
40.538470652902944,-3.71337890625,37.50998605871976,-5.987548828125
40.538470652902944,-3.71337890625,42.344238226667805,-8.67919921875
40.538470652902944,-3.71337890625,43.362635335529525,-8.405227661132812
40.538470652902944,-3.71337890625,41.78703456668518,-0.845947265625
43.30907412721921,-2.9796545410156257,40.538470652902944,-3.71337890625
43.30907412721921,-2.9796545410156257,41.51605002981064,2.17529296875
43.30907412721921,-2.9796545410156257,39.58794620959344,-0.37353515625
43.30907412721921,-2.9796545410156257,37.73519092802062,-0.9228515625
43.30907412721921,-2.9796545410156257,36.879263452595104,-4.4384765625
43.30907412721921,-2.9796545410156257,37.50998605871976,-5.987548828125
43.30907412721921,-2.9796545410156257,42.344238226667805,-8.67919921875
43.30907412721921,-2.9796545410156257,43.362635335529525,-8.405227661132812
43.30907412721921,-2.9796545410156257,41.78703456668518,-0.845947265625
41.51605002981064,2.17529296875,40.538470652902944,-3.71337890625
41.51605002981064,2.17529296875,43.30907412721921,-2.9796545410156257
41.51605002981064,2.17529296875,39.58794620959344,-0.37353515625
41.51605002981064,2.17529296875,37.73519092802062,-0.9228515625
41.51605002981064,2.17529296875,36.879263452595104,-4.4384765625
41.51605002981064,2.17529296875,37.50998605871976,-5.987548828125
41.51605002981064,2.17529296875,42.344238226667805,-8.67919921875
41.51605002981064,2.17529296875,43.362635335529525,-8.405227661132812
41.51605002981064,2.17529296875,41.78703456668518,-0.845947265625
39.58794620959344,-0.37353515625,40.538470652902944,-3.71337890625
39.58794620959344,-0.37353515625,43.30907412721921,-2.9796545410156257
39.58794620959344,-0.37353515625,41.51605002981064,2.17529296875
39.58794620959344,-0.37353515625,37.73519092802062,-0.9228515625
39.58794620959344,-0.37353515625,36.879263452595104,-4.4384765625
39.58794620959344,-0.37353515625,37.50998605871976,-5.987548828125
39.58794620959344,-0.37353515625,42.344238226667805,-8.67919921875
39.58794620959344,-0.37353515625,43.362635335529525,-8.405227661132812
39.58794620959344,-0.37353515625,41.78703456668518,-0.845947265625
37.73519092802062,-0.9228515625,40.538470652902944,-3.71337890625
37.73519092802062,-0.9228515625,43.30907412721921,-2.9796545410156257
37.73519092802062,-0.9228515625,41.51605002981064,2.17529296875
37.73519092802062,-0.9228515625,39.58794620959344,-0.37353515625
37.73519092802062,-0.9228515625,36.879263452595104,-4.4384765625
37.73519092802062,-0.9228515625,37.50998605871976,-5.987548828125
37.73519092802062,-0.9228515625,42.344238226667805,-8.67919921875
37.73519092802062,-0.9228515625,43.362635335529525,-8.405227661132812
37.73519092802062,-0.9228515625,41.78703456668518,-0.845947265625
36.879263452595104,-4.4384765625,40.538470652902944,-3.71337890625
36.879263452595104,-4.4384765625,43.30907412721921,-2.9796545410156257
36.879263452595104,-4.4384765625,41.51605002981064,2.17529296875
36.879263452595104,-4.4384765625,39.58794620959344,-0.37353515625
36.879263452595104,-4.4384765625,37.73519092802062,-0.9228515625
36.879263452595104,-4.4384765625,37.50998605871976,-5.987548828125
36.879263452595104,-4.4384765625,42.344238226667805,-8.67919921875
36.879263452595104,-4.4384765625,43.362635335529525,-8.405227661132812
36.879263452595104,-4.4384765625,41.78703456668518,-0.845947265625
37.50998605871976,-5.987548828125,40.538470652902944,-3.71337890625
37.50998605871976,-5.987548828125,43.30907412721921,-2.9796545410156257
37.50998605871976,-5.987548828125,41.51605002981064,2.17529296875
37.50998605871976,-5.987548828125,39.58794620959344,-0.37353515625
37.50998605871976,-5.987548828125,37.73519092802062,-0.9228515625
37.50998605871976,-5.987548828125,36.879263452595104,-4.4384765625
37.50998605871976,-5.987548828125,42.344238226667805,-8.67919921875
37.50998605871976,-5.987548828125,43.362635335529525,-8.405227661132812
37.50998605871976,-5.987548828125,41.78703456668518,-0.845947265625
42.344238226667805,-8.67919921875,40.538470652902944,-3.71337890625
42.344238226667805,-8.67919921875,43.30907412721921,-2.9796545410156257
42.344238226667805,-8.67919921875,41.51605002981064,2.17529296875
42.344238226667805,-8.67919921875,39.58794620959344,-0.37353515625
42.344238226667805,-8.67919921875,37.73519092802062,-0.9228515625
42.344238226667805,-8.67919921875,36.879263452595104,-4.4384765625
42.344238226667805,-8.67919921875,37.50998605871976,-5.987548828125
42.344238226667805,-8.67919921875,43.362635335529525,-8.405227661132812
42.344238226667805,-8.67919921875,41.78703456668518,-0.845947265625
43.362635335529525,-8.405227661132812,40.538470652902944,-3.71337890625
43.362635335529525,-8.405227661132812,43.30907412721921,-2.9796545410156257
43.362635335529525,-8.405227661132812,41.51605002981064,2.17529296875
43.362635335529525,-8.405227661132812,39.58794620959344,-0.37353515625
43.362635335529525,-8.405227661132812,37.73519092802062,-0.9228515625
43.362635335529525,-8.405227661132812,36.879263452595104,-4.4384765625
43.362635335529525,-8.405227661132812,37.50998605871976,-5.987548828125
43.362635335529525,-8.405227661132812,42.344238226667805,-8.67919921875
43.362635335529525,-8.405227661132812,41.78703456668518,-0.845947265625
41.78703456668518,-0.845947265625,40.538470652902944,-3.71337890625
41.78703456668518,-0.845947265625,43.30907412721921,-2.9796545410156257
41.78703456668518,-0.845947265625,41.51605002981064,2.17529296875
41.78703456668518,-0.845947265625,39.58794620959344,-0.37353515625
41.78703456668518,-0.845947265625,37.73519092802062,-0.9228515625
41.78703456668518,-0.845947265625,36.879263452595104,-4.4384765625
41.78703456668518,-0.845947265625,37.50998605871976,-5.987548828125
41.78703456668518,-0.845947265625,42.344238226667805,-8.67919921875
41.78703456668518,-0.845947265625,43.362635335529525,-8.405227661132812
